sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Trial,flow.Sequence,2_85_0,2022-07-04T17:00:12.712Z,,,1,AV,2262.0549999998184,completion,,,319893.5999999996,319891.7999999998,317613068,317628.4000000004,317629745,319914588,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_85,2022-07-04T17:00:12.712Z,,,1,AV,2264.0549999998184,,,,319894,319893.7999999998,317613068,317627.7000000002,317629745,319914588,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_86_0_0,2022-07-04T17:00:14.686Z,,,1,A,1968.655000000028,timeout,,,321868.0999999996,321866.56,319881234,319895,319914588,321883243,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_86_0_1,2022-07-04T17:00:14.785Z,,,1,A,99.10999999998603,timeout,,,321966.9000000004,321965678,321866.56,321868.4000000004,321883243,321982353,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_86_0_2,2022-07-04T17:00:14.923Z,,,1,A,120.54700000036974,response,stim_detected,mousedown,322104.2999999998,322102.9000000004,321965678,321967.2000000002,321982353,322116058,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_86_0,2022-07-04T17:00:14.923Z,,,1,A,2188.3120000003837,completion,,,322104.7000000002,322102.9000000004,319881234,319894.9000000004,319914588,322116058,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_86,2022-07-04T17:00:14.923Z,,,1,A,2190.3120000003837,,,,322105,322104.9000000004,319881234,319894.0999999996,319914588,322116058,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_87_0_0,2022-07-04T17:00:16.470Z,,,1,A,1551.070000000007,timeout,,,323652.0999999996,323650.45,322099381,322106.2999999998,322116058,323667128,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_87_0_1,2022-07-04T17:00:16.570Z,,,1,A,100.12299999996321,timeout,,,323752.0999999996,323750573,323650.45,323652.2000000002,323667128,323767251,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_87_0_2,2022-07-04T17:00:16.792Z,,,1,A,205.44900000019697,response,stim_detected,mousedown,323973.7000000002,323972.7000000002,323750573,323752.2999999998,323767251,323983992,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_87_0,2022-07-04T17:00:16.792Z,,,1,A,1856.6420000001672,completion,,,323973.9000000004,323972.7000000002,322099381,322106.2000000002,322116058,323983992,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_87,2022-07-04T17:00:16.792Z,,,1,A,1857.941999999981,,,,323974.0999999996,323974,322099381,322105.2999999998,322116058,323983992,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_88_0_0,2022-07-04T17:00:19.106Z,,,1,AV,2318.2639999999665,timeout,,,326287.2999999998,326285578,323967315,323974.7999999998,323983992,326302256,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_88_0_1,2022-07-04T17:00:19.206Z,,,1,AV,99.9890000000014,timeout,,,326387.5,326385568,326285578,326287.5999999996,326302256,326402245,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_88_0_2,2022-07-04T17:00:19.338Z,,,1,AV,116.45500000019092,response,stim_detected,mousedown,326520.2000000002,326518.7000000002,326385568,326387.7000000002,326402245,326535655,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_88_0,2022-07-04T17:00:19.339Z,,,1,AV,2534.708000000159,completion,,,326520.7000000002,326518.7000000002,323967315,323974.7000000002,323983992,326535655,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_88,2022-07-04T17:00:19.339Z,,,1,AV,2536.708000000159,,,,326520.9000000004,326520.7000000002,323967315,323974.2000000002,323983992,326535655,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_89_0_0,2022-07-04T17:00:21.090Z,,,1,A,1752.0929999999935,timeout,,,328272.2000000002,328271062,326518978,326522,326535655,328287748,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_89_0_1,2022-07-04T17:00:21.189Z,,,1,A,98.60599999997066,timeout,,,328371.2000000002,328369682,328271062,328272.5,328287748,328386354,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_89_0_2,2022-07-04T17:00:21.351Z,,,1,A,145.34600000019418,response,stim_detected,mousedown,328533.2000000002,328531.7000000002,328369682,328371.5,328386354,328537036,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,AV
Trial,flow.Sequence,2_89_0,2022-07-04T17:00:21.352Z,,,1,A,1996.0450000001583,completion,,,328533.7000000002,328531.7000000002,326518978,326521.7999999998,326535655,328537036,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_89,2022-07-04T17:00:21.352Z,,,1,A,1998.1449999997858,,,,328534,328533.7999999998,326518978,326521.0999999996,326535655,328537036,,black,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Fixation,canvas.Screen,2_90_0_0,2022-07-04T17:00:23.691Z,,,1,AV,2350.9989999999525,timeout,,,330872.5999999996,330871361,328520359,328535.0999999996,328537036,330888035,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Stimulus,canvas.Screen,2_90_0_1,2022-07-04T17:00:23.792Z,,,1,AV,100.68400000000838,timeout,,,330973.5,330972.04,330871361,330872.9000000004,330888035,330988719,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Reaction,canvas.Screen,2_90_0_2,2022-07-04T17:00:23.935Z,,,1,AV,126.08099999983096,response,stim_detected,mousedown,331116.4000000004,331114.7999999998,330972.04,330973.7999999998,330988719,331155414,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,A
Trial,flow.Sequence,2_90_0,2022-07-04T17:00:23.935Z,,,1,AV,2577.763999999792,completion,,,331116.7999999998,331114.7999999998,328520359,328535,328537036,331155414,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Frame,canvas.Frame,2_90,2022-07-04T17:00:23.935Z,,,1,AV,2579.8640000003506,,,,331117.0999999996,331116.9000000004,328520359,328534.2000000002,328537036,331155414,,grey,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
Loop,flow.Loop,2,2022-07-04T17:00:23.936Z,,,,,203264.7140000004,completion,,,331117.5,331116.9000000004,127835514,127837.70000000019,127852186,331155414,,,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
end,html.Page,3,2022-07-04T17:00:31.563Z,,,,,7588.885999999824,form,submission,,,338744.9000000004,338744.2999999998,331138737,331117.7000000002,331155414,338743753,,,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,
root,flow.Sequence,,2022-07-04T17:00:31.566Z,,,,,336625.5349999998,completion,,,338747.7000000002,338744.2999999998,2102089,2111.2000000001863,2118765,338743753,,,AN02EC04,20,m,2,0,Wirtschaftsinformatik,0,0,0,0,0,,
