sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Stimulus,canvas.Screen,2_87_0_1,2022-07-04T16:47:48.078Z,,,1,A,98.72799999988638,timeout,,,1623624.0999999996,1623622745,1623524006,1623525.1999999993,1623540692,1623639.42,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_87_0_2,2022-07-04T16:47:48.286Z,,,1,A,190.4799999995157,response,stim_detected,mousedown,1623831.5,1623829.8999999994,1623622745,1623624.3999999994,1623639.42,1623839757,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_87_0,2022-07-04T16:47:48.286Z,,,1,A,2475.085999999428,completion,,,1623831.8999999994,1623829.8999999994,1621338137,1621351.5,1621354814,1623839757,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_87,2022-07-04T16:47:48.286Z,,,1,A,2477.185999999987,,,,1623832.1999999993,1623832,1621338137,1621350.5999999996,1621354814,1623839757,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_88_0_0,2022-07-04T16:47:50.748Z,,,1,A,2469.9290000000037,timeout,,,1626294,1626292998,1623823.08,1623833.1999999993,1623839757,1626309686,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_88_0_1,2022-07-04T16:47:50.848Z,,,1,A,98.50900000007823,timeout,,,1626393.8999999994,1626391517,1626292998,1626294.2999999998,1626309686,1626408195,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_88_0_2,2022-07-04T16:47:50.999Z,,,1,A,134.60499999974854,response,stim_detected,mousedown,1626544.8999999994,1626542.7999999998,1626391517,1626394.1999999993,1626408195,1626558291,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_88_0,2022-07-04T16:47:50.999Z,,,1,A,2703.0429999998305,completion,,,1626545.2999999998,1626542.7999999998,1623823.08,1623833.1999999993,1623839757,1626558291,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_88,2022-07-04T16:47:51.000Z,,,1,A,2705.642999999458,,,,1626545.5999999996,1626545.3999999994,1623823.08,1623832.2999999998,1623839757,1626558291,,black,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_89_0_0,2022-07-04T16:47:52.698Z,,,1,AV,1701.2460000000428,timeout,,,1628244.1999999993,1628242858,1626541614,1626546.6999999993,1626558291,1628259537,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Stimulus,canvas.Screen,2_89_0_1,2022-07-04T16:47:52.797Z,,,1,AV,99.30799999996088,timeout,,,1628343.2999999998,1628342173,1628242858,1628244.5999999996,1628259537,1628358845,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Reaction,canvas.Screen,2_89_0_2,2022-07-04T16:47:53.055Z,,,1,AV,239.85499999928288,response,stim_detected,mousedown,1628600.6999999993,1628598.6999999993,1628342173,1628343.5,1628358845,1628609624,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Trial,flow.Sequence,2_89_0,2022-07-04T16:47:53.055Z,,,1,AV,2040.4089999992866,completion,,,1628601.0999999996,1628598.6999999993,1626541614,1626546.5999999996,1626558291,1628609624,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Frame,canvas.Frame,2_89,2022-07-04T16:47:53.055Z,,,1,AV,2042.9089999992866,,,,1628601.3999999994,1628601.1999999993,1626541614,1626545.7999999998,1626558291,1628609624,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,A
Fixation,canvas.Screen,2_90_0_0,2022-07-04T16:47:55.384Z,,,1,AV,2336.2669999999925,timeout,,,1630930.5,1630929204,1628592947,1628602.5999999996,1628609624,1630945891,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_90_0_1,2022-07-04T16:47:55.483Z,,,1,AV,98.63199999998324,timeout,,,1631029.3999999994,1631027846,1630929204,1630930.6999999993,1630945891,1631044523,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Reaction,canvas.Screen,2_90_0_2,2022-07-04T16:47:55.654Z,,,1,AV,153.3769999993965,response,stim_detected,mousedown,1631199.5999999996,1631197.8999999994,1631027846,1631029.6999999993,1631044523,1631211365,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Trial,flow.Sequence,2_90_0,2022-07-04T16:47:55.654Z,,,1,AV,2588.2759999993723,completion,,,1631199.8999999994,1631197.8999999994,1628592947,1628602.5,1628609624,1631211365,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Frame,canvas.Frame,2_90,2022-07-04T16:47:55.654Z,,,1,AV,2590.4759999995586,,,,1631200.2999999998,1631200.0999999996,1628592947,1628601.5999999996,1628609624,1631211365,,grey,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
Loop,flow.Loop,2,2022-07-04T16:47:55.655Z,,,,,212629.75199999963,completion,,,1631200.5999999996,1631200.0999999996,1418553661,1418556.1999999993,1418570348,1631211365,,,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
end,html.Page,3,2022-07-04T16:48:02.260Z,,,,,6593.734999999637,form,submission,,,1637805.5999999996,1637805.0999999996,1631194688,1631200.8999999994,1631211365,1637815764,,,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,AV
root,flow.Sequence,,2022-07-04T16:48:02.261Z,,,,,1635816.1939999997,completion,,,1637806.7999999998,1637805.0999999996,1972227,1981.2999999998137,1988906,1637815764,,,WE27EC21,24,f,4,0,"Sustainability, Society and the Environment",0,0,0,0,0,,AV
