sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Frame,canvas.Frame,2_20,2022-07-18T15:13:56.414Z,,,1,A,2166.616000000038,,,,939729.4,939729.2000000001,937545907,937556.4999999999,937562584,939730702,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_21_0_0,2022-07-18T15:13:58.384Z,,,1,AV,1984.2979999999516,timeout,,,941699.2999999999,941698325,939714025,939730.4999999999,939730702,941715,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_21_0_1,2022-07-18T15:13:58.485Z,,,1,AV,100.32600000000093,timeout,,,941800.2000000001,941798649,941698325,941699.7000000001,941715,941815326,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_21_0_2,2022-07-18T15:13:58.667Z,,,1,AV,165.77399999997579,response,stim_detected,mousedown,941982.6,941981.1,941798649,941800.4999999999,941815326,941998879,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_21_0,2022-07-18T15:13:58.668Z,,,1,AV,2250.3979999999283,completion,,,941982.9,941981.1,939714025,939730.4999999999,939730702,941998879,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_21,2022-07-18T15:13:58.668Z,,,1,AV,2252.4980000000214,,,,941983.2999999999,941983.2000000001,939714025,939729.6,939730702,941998879,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_22_0_0,2022-07-18T15:14:00.971Z,,,1,A,2302.5040000000736,timeout,,,944286.4,944284699,941982202,941984.7999999999,941998879,944301383,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_22_0_1,2022-07-18T15:14:01.070Z,,,1,A,99.13299999991432,timeout,,,944385.4,944383839,944284699,944286.7000000001,944301383,944400516,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_22_0_2,2022-07-18T15:14:01.252Z,,,1,A,165.48399999993853,response,stim_detected,mousedown,944567.4999999999,944565.9999999999,944383839,944385.7999999999,944400516,944583935,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_22_0,2022-07-18T15:14:01.253Z,,,1,A,2567.1209999999264,completion,,,944567.9999999999,944565.9999999999,941982202,941984.7000000001,941998879,944583935,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_22,2022-07-18T15:14:01.253Z,,,1,A,2569.2210000000196,,,,944568.2999999999,944568.1,941982202,941983.6,941998879,944583935,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_23_0_0,2022-07-18T15:14:03.422Z,,,1,A,2168.4529999999795,timeout,,,946737.4,946735708,944567258,944569.6,944583935,946752388,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_23_0_1,2022-07-18T15:14:03.521Z,,,1,A,99.64299999992363,timeout,,,946836.4999999999,946835354,946735708,946737.7000000001,946752388,946852031,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_23_0_2,2022-07-18T15:14:03.714Z,,,1,A,175.96899999992456,response,stim_detected,mousedown,947029.4,947027.9999999999,946835354,946836.7000000001,946852031,947035585,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_23_0,2022-07-18T15:14:03.715Z,,,1,A,2444.0649999998277,completion,,,947029.9,947027.9999999999,944567258,944569.4999999999,944583935,947035585,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_23,2022-07-18T15:14:03.715Z,,,1,A,2446.0649999998277,,,,947030.2000000001,947029.9999999999,944567258,944568.4999999999,944583935,947035585,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_24_0_0,2022-07-18T15:14:06.106Z,,,0,V,2401.3300000000745,timeout,,,949421.6,949420239,947018908,947031.4,947035585,949436915,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_24_0_1,2022-07-18T15:14:06.206Z,,,0,V,100.33399999991525,timeout,,,949521.7000000001,949520571,949420239,949421.9,949436915,949537249,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_24_0_2,2022-07-18T15:14:06.417Z,,,0,V,193.75099999993108,response,stim_detected,mousedown,949732.4999999999,949730.9999999999,949520571,949521.9,949537249,949737374,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_24_0,2022-07-18T15:14:06.417Z,,,0,V,2695.414999999921,completion,,,949732.7999999999,949730.9999999999,947018908,947031.4,947035585,949737374,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_24,2022-07-18T15:14:06.418Z,,,0,V,2697.3150000000605,,,,949733.2000000001,949732.9,947018908,947030.4,947035585,949737374,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_25_0_0,2022-07-18T15:14:08.791Z,,,1,A,2384.6530000000494,timeout,,,952106.6,952105351,949720697,949734.4999999999,949737374,952122027,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_25_0_1,2022-07-18T15:14:08.891Z,,,1,A,100.3969999999972,timeout,,,952206.6,952205746,952105351,952106.9,952122027,952222424,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_25_0_2,2022-07-18T15:14:09.168Z,,,1,A,259.4760000000242,response,stim_detected,mousedown,952483.6,952481.9,952205746,952206.7999999999,952222424,952489213,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_25_0,2022-07-18T15:14:09.169Z,,,1,A,2744.526000000071,completion,,,952483.9999999999,952481.9,949720697,949734.2000000001,949737374,952489213,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_25,2022-07-18T15:14:09.169Z,,,1,A,2746.726000000024,,,,952484.4,952484.1,949720697,949733.2999999999,949737374,952489213,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_26_0_0,2022-07-18T15:14:11.593Z,,,1,AV,2433.5289999999804,timeout,,,954908.1,954906073,952472536,952485.6,952489213,954922742,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_26_0_1,2022-07-18T15:14:11.694Z,,,1,AV,101.48400000005495,timeout,,,955008.9,955007549,954906073,954908.4,954922742,955024226,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_26_0_2,2022-07-18T15:14:11.896Z,,,1,AV,185.67399999999907,response,stim_detected,mousedown,955211.4,955209.9,955007549,955009.1,955024226,955224308,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_26_0,2022-07-18T15:14:11.896Z,,,1,AV,2720.6870000000345,completion,,,955211.9,955209.9,952472536,952485.4999999999,952489213,955224308,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_26,2022-07-18T15:14:11.897Z,,,1,AV,2722.7869999998948,,,,955212.1,955211.9999999999,952472536,952484.4999999999,952489213,955224308,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_27_0_0,2022-07-18T15:14:13.830Z,,,0,V,1936.015000000014,timeout,,,957144.9,957143633,955207631,955213.2000000001,955224308,957160323,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_27_0_1,2022-07-18T15:14:13.931Z,,,0,V,100.14000000001397,timeout,,,957246.2999999999,957243773,957143633,957145.2999999999,957160323,957260463,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_27_0_2,2022-07-18T15:14:14.202Z,,,0,V,255.43700000003446,response,stim_detected,mousedown,957517.4,957515.9,957243773,957246.7000000001,957260463,957525732,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_27_0,2022-07-18T15:14:14.202Z,,,0,V,2291.5920000000624,completion,,,957517.7999999999,957515.9,955207631,955213.2000000001,955224308,957525732,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_27,2022-07-18T15:14:14.203Z,,,0,V,2293.5920000000624,,,,957518.2000000001,957517.9,955207631,955212.2999999999,955224308,957525732,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_28_0_0,2022-07-18T15:14:16.196Z,,,1,AV,2000.8500000000931,timeout,,,959510.9999999999,959509909,957509056,957519.2999999999,957525732,959526582,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_28_0_1,2022-07-18T15:14:16.297Z,,,1,AV,100.69999999995343,timeout,,,959611.9999999999,959610605,959509909,959511.2999999999,959526582,959627282,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_28_0_2,2022-07-18T15:14:16.449Z,,,1,AV,135.51799999992363,response,stim_detected,mousedown,959764.7999999999,959762.7999999999,959610605,959612.2999999999,959627282,959777347,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_28_0,2022-07-18T15:14:16.450Z,,,1,AV,2237.06799999997,completion,,,959765.2000000001,959762.7999999999,957509056,957519.2999999999,957525732,959777347,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_28,2022-07-18T15:14:16.450Z,,,1,AV,2239.6680000000633,,,,959765.6,959765.4,957509056,957518.2999999999,957525732,959777347,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_29_0_0,2022-07-18T15:14:18.799Z,,,1,A,2351.764000000083,timeout,,,962114.7999999999,962112432,959760.67,959766.7000000001,959777347,962129111,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_29_0_1,2022-07-18T15:14:18.899Z,,,1,A,99.29999999993015,timeout,,,962213.7999999999,962211737,962112432,962115.1,962129111,962228411,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_29_0_2,2022-07-18T15:14:19.241Z,,,1,A,325.78900000010617,response,stim_detected,mousedown,962555.9,962554.2000000001,962211737,962214.1,962228411,962562553,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_29_0,2022-07-18T15:14:19.241Z,,,1,A,2776.853000000119,completion,,,962556.2000000001,962554.2000000001,959760.67,959766.6,959777347,962562553,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_29,2022-07-18T15:14:19.241Z,,,1,A,2779.0530000000726,,,,962556.6,962556.4,959760.67,959765.7999999999,959777347,962562553,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_30_0_0,2022-07-18T15:14:21.382Z,,,1,A,2149.972999999998,timeout,,,964697.2000000001,964695858,962545876,962557.7000000001,962562553,964712526,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_30_0_1,2022-07-18T15:14:21.483Z,,,1,A,101.39300000004005,timeout,,,964798.4,964797242,964695858,964697.6,964712526,964813919,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_30_0_2,2022-07-18T15:14:21.669Z,,,1,A,168.6809999999823,response,stim_detected,mousedown,964984.1,964982.6,964797242,964798.7000000001,964813919,964997.49,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_30_0,2022-07-18T15:14:21.669Z,,,1,A,2420.0470000000205,completion,,,964984.4999999999,964982.6,962545876,962557.6,962562553,964997.49,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_30,2022-07-18T15:14:21.669Z,,,1,A,2422.1470000001136,,,,964984.7999999999,964984.7000000001,962545876,962556.7999999999,962562553,964997.49,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_31_0_0,2022-07-18T15:14:23.569Z,,,1,A,1901.7870000000112,timeout,,,966884.4,966882595,964980813,964985.9999999999,964997.49,966899277,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_31_0_1,2022-07-18T15:14:23.668Z,,,1,A,99.31099999998696,timeout,,,966983.2999999999,966981913,966882595,966884.7000000001,966899277,966998588,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_31_0_2,2022-07-18T15:14:23.844Z,,,1,A,159.11200000008103,response,stim_detected,mousedown,967159.2000000001,967157.7000000001,966981913,966983.7000000001,966998588,967182273,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_31_0,2022-07-18T15:14:23.844Z,,,1,A,2160.210000000079,completion,,,967159.7000000001,967157.7000000001,964980813,964985.9,964997.49,967182273,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_31,2022-07-18T15:14:23.845Z,,,1,A,2162.210000000079,,,,967159.9999999999,967159.7000000001,964980813,964984.9,964997.49,967182273,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_32_0_0,2022-07-18T15:14:25.953Z,,,1,A,2101.3009999999776,timeout,,,969268.4999999999,969266897,967148919,967161.2000000001,967182273,969283574,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_32_0_1,2022-07-18T15:14:26.053Z,,,1,A,99.82299999997485,timeout,,,969368.4,969366722,969266897,969268.7999999999,969283574,969383397,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_32_0_2,2022-07-18T15:14:26.241Z,,,1,A,171.30300000007264,response,stim_detected,mousedown,969556.2000000001,969554.7000000001,969366722,969368.6,969383397,969567193,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_32_0,2022-07-18T15:14:26.241Z,,,1,A,2372.427000000025,completion,,,969556.6,969554.7000000001,967148919,967160.9999999999,967182273,969567193,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_32,2022-07-18T15:14:26.242Z,,,1,A,2374.427000000025,,,,969556.9,969556.7000000001,967148919,967160.1,967182273,969567193,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_33_0_0,2022-07-18T15:14:28.589Z,,,1,AV,2352.655000000028,timeout,,,971904.6,971903163,969550516,969558.1,969567193,971919848,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_33_0_1,2022-07-18T15:14:28.689Z,,,1,AV,98.83100000000559,timeout,,,972004.2000000001,972002003,971903163,971904.9,971919848,972018679,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_33_0_2,2022-07-18T15:14:28.859Z,,,1,AV,153.920999999973,response,stim_detected,mousedown,972174.2999999999,972172.6,972002003,972004.4999999999,972018679,972185581,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_33_0,2022-07-18T15:14:28.860Z,,,1,AV,2605.4070000000065,completion,,,972174.7000000001,972172.6,969550516,969557.9,969567193,972185581,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_33,2022-07-18T15:14:28.860Z,,,1,AV,2607.707000000053,,,,972175.1,972174.9,969550516,969557.1,969567193,972185581,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_34_0_0,2022-07-18T15:14:30.942Z,,,0,V,2086.069999999949,timeout,,,974256.9,974254963,972168904,972176.4,972185581,974271651,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_34_0_1,2022-07-18T15:14:31.039Z,,,0,V,98.72500000009313,timeout,,,974354.6,974353699,974254963,974257.1,974271651,974370376,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_34_0_2,2022-07-18T15:14:31.225Z,,,0,V,168.32400000002235,response,stim_detected,mousedown,974540.1,974538.7000000001,974353699,974354.7999999999,974370376,974553859,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_34_0,2022-07-18T15:14:31.225Z,,,0,V,2353.1190000000643,completion,,,974540.4999999999,974538.7000000001,972168904,972176.2000000001,972185581,974553859,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_34,2022-07-18T15:14:31.226Z,,,0,V,2354.918999999878,,,,974540.7000000001,974540.4999999999,972168904,972175.2999999999,972185581,974553859,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_35_0_0,2022-07-18T15:14:33.358Z,,,1,AV,2134.6549999999115,timeout,,,976672.7999999999,976671837,974537182,974541.9,974553859,976688514,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_35_0_1,2022-07-18T15:14:33.459Z,,,1,AV,100.18700000003446,timeout,,,976773.7999999999,976772024,976671837,976672.9999999999,976688514,976788701,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_35_0_2,2022-07-18T15:14:33.604Z,,,1,AV,128.89899999997579,response,stim_detected,mousedown,976919.1,976917.6,976772024,976774.1,976788701,976922096,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_35_0,2022-07-18T15:14:33.604Z,,,1,AV,2363.7409999999218,completion,,,976919.4999999999,976917.6,974537182,974541.7000000001,974553859,976922096,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_35,2022-07-18T15:14:33.605Z,,,1,AV,2365.7409999999218,,,,976919.7999999999,976919.6,974537182,974540.9,974553859,976922096,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_36_0_0,2022-07-18T15:14:35.560Z,,,1,AV,1968.1459999999497,timeout,,,978874.9,978873563,976905419,976920.9999999999,976922096,978890242,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_36_0_1,2022-07-18T15:14:35.660Z,,,1,AV,99.70100000000093,timeout,,,978974.7999999999,978973267,978873563,978875.2999999999,978890242,978989943,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_36_0_2,2022-07-18T15:14:35.839Z,,,1,AV,162.85699999995995,response,stim_detected,mousedown,979154.4,979152.7999999999,978973267,978975.1,978989943,979156897,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_36_0,2022-07-18T15:14:35.840Z,,,1,AV,2230.7039999999106,completion,,,979154.7999999999,979152.7999999999,976905419,976920.9,976922096,979156897,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_36,2022-07-18T15:14:35.840Z,,,1,AV,2232.8040000000037,,,,979155.1,979154.9,976905419,976919.9999999999,976922096,979156897,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_37_0_0,2022-07-18T15:14:37.529Z,,,0,V,1701.9370000000345,timeout,,,980843.9,980842149,979140.22,979156.2999999999,979156897,980858834,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_37_0_1,2022-07-18T15:14:37.628Z,,,0,V,99.11499999999069,timeout,,,980942.9999999999,980941273,980842149,980844.2000000001,980858834,980957949,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_37_0_2,2022-07-18T15:14:37.831Z,,,0,V,186.45100000000093,response,stim_detected,mousedown,981145.9999999999,981144.4,980941273,980943.2000000001,980957949,981158.23,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_37_0,2022-07-18T15:14:37.831Z,,,0,V,1987.503000000026,completion,,,981146.2999999999,981144.4,979140.22,979156.2000000001,979156897,981158.23,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_37,2022-07-18T15:14:37.831Z,,,0,V,1989.503000000026,,,,981146.6,981146.4,979140.22,979155.2999999999,979156897,981158.23,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_38_0_0,2022-07-18T15:14:39.930Z,,,1,A,2101.8499999999767,timeout,,,983244.9999999999,983243399,981141553,981147.7000000001,981158.23,983260.08,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_38_0_1,2022-07-18T15:14:40.029Z,,,1,A,99.22500000009313,timeout,,,983344.1,983342631,983243399,983245.2999999999,983260.08,983359305,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_38_0_2,2022-07-18T15:14:40.184Z,,,1,A,138.19499999983236,response,stim_detected,mousedown,983498.9,983497.4999999999,983342631,983344.4,983359305,983509805,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_38_0,2022-07-18T15:14:40.184Z,,,1,A,2339.269999999902,completion,,,983499.4,983497.4999999999,981141553,981147.7000000001,981158.23,983509805,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_38,2022-07-18T15:14:40.185Z,,,1,A,2341.269999999902,,,,983499.7000000001,983499.4999999999,981141553,981146.7999999999,981158.23,983509805,,black,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_39_0_0,2022-07-18T15:14:42.480Z,,,0,V,2300.826000000001,timeout,,,985795.4,985793958,983493128,983500.7000000001,983509805,985810631,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_39_0_1,2022-07-18T15:14:42.581Z,,,0,V,100.7839999999851,timeout,,,985896.2000000001,985894736,985793958,985795.4999999999,985810631,985911415,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_39_0_2,2022-07-18T15:14:42.760Z,,,0,V,161.98499999998603,response,stim_detected,mousedown,986074.9999999999,986073.4,985894736,985896.4999999999,985911415,986078148,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_39_0,2022-07-18T15:14:42.760Z,,,0,V,2563.594999999972,completion,,,986075.4,986073.4,983493128,983500.7000000001,983509805,986078148,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_39,2022-07-18T15:14:42.761Z,,,0,V,2565.6949999998324,,,,986075.6,986075.4999999999,983493128,983499.7999999999,983509805,986078148,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_40_0_0,2022-07-18T15:14:44.466Z,,,0,V,1718.7209999999031,timeout,,,987781.2999999999,987780183,986061471,986076.7000000001,986078148,987796869,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_40_0_1,2022-07-18T15:14:44.565Z,,,0,V,99.01200000010431,timeout,,,987880.2000000001,987879205,987780183,987781.4999999999,987796869,987895881,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_40_0_2,2022-07-18T15:14:44.772Z,,,0,V,189.51899999997113,response,stim_detected,mousedown,988086.9,988085.4,987879205,987880.4999999999,987895881,988096186,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_40_0,2022-07-18T15:14:44.772Z,,,0,V,2007.2519999999786,completion,,,988087.2999999999,988085.4,986061471,986076.7000000001,986078148,988096186,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_40,2022-07-18T15:14:44.772Z,,,0,V,2009.2519999999786,,,,988087.6,988087.4,986061471,986075.7999999999,986078148,988096186,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_41_0_0,2022-07-18T15:14:46.383Z,,,1,AV,1617.0100000000093,timeout,,,989698.2000000001,989696525,988079509,988088.7999999999,988096186,989713196,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_41_0_1,2022-07-18T15:14:46.483Z,,,1,AV,100.84600000001956,timeout,,,989798.4,989797363,989696525,989698.4,989713196,989814042,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_41_0_2,2022-07-18T15:14:46.623Z,,,1,AV,122.45799999986775,response,stim_detected,mousedown,989937.9,989936.4999999999,989797363,989798.7999999999,989814042,989964087,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_41_0,2022-07-18T15:14:46.623Z,,,1,AV,1840.3139999998966,completion,,,989938.4999999999,989936.4999999999,988079509,988088.7000000001,988096186,989964087,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_41,2022-07-18T15:14:46.624Z,,,1,AV,1842.4139999999898,,,,989938.7999999999,989938.6,988079509,988087.7999999999,988096186,989964087,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_42_0_0,2022-07-18T15:14:48.285Z,,,1,AV,1651.5719999999274,timeout,,,991600.4999999999,991598977,989930733,989939.9999999999,989964087,991615659,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_42_0_1,2022-07-18T15:14:48.384Z,,,1,AV,99.3420000000624,timeout,,,991699.4,991698326,991598977,991600.7999999999,991615659,991715001,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_42_0_2,2022-07-18T15:14:48.518Z,,,1,AV,116.49899999983609,response,stim_detected,mousedown,991832.9999999999,991831.4999999999,991698326,991699.7000000001,991715001,991848688,,grey,HA25HA07,36,f,5,0,Psychologie,0,0,0,0,0,,AV
